	words	labels	times	sentence_id
32	na	B	 	42
33	ten	B	 	42
34	temat	B	 	42
35	jakiś	B	 	42
36	autorytet	B	 	42
37	w	B	 	42
38	zakresie	B	 	42
39	języka	B	 	42
40	polskiego	,	 	42
41	bo	B	 	42
42	jest	B	 	42
43	to	B	 	42
44	bardzo	B	 	42
45	często	B	 	42
46	spotykana	B	 	42
47	sytuacja	.	 	42
48	natomiast	B	 	42
49	jestem	B	 	42
50	pewien	,	 	42
51	że	B	 	42
52	""""	B	 	42
53	buddyzm	B	 	42
54	""""	B	 	42
55	pisze	B	 	42
56	się	B	 	42
57	małą	B	 	42
58	literą	,	 	42
59	podobnie	B	 	42
60	jak	B	 	42
61	nazwy	B	 	42
62	innych	B	 	42
63	religii	.	 	42
64	petryk	B	 	42
65	słowniki	B	 	42
66	ortograficzne	B	 	42
67	są	B	 	42
68	zgodne	:	 	42
69	""""	B	 	42
70	buddyzmie	B	 	42
71	""""	,	 	42
72	""""	B	 	42
73	marksizmie	B	 	42
74	""""	,	 	42
75	""""	B	 	42
76	relatywizmie	B	 	42
77	""""	-	 	42
78	wygląda	B	 	42
79	na	B	 	42
80	to	,	 	42
81	że	B	 	42
82	fachowcy	B	 	42
83	też	B	 	42
84	powinni	B	 	42
85	słownik	B	 	42
86	poprawnej	B	 	42
87	polszczyzny	B	 	42
88	nawet	B	 	42
89	podkreśla	,	 	42
90	że	B	 	42
91	pisownia	B	 	42
92	jest	B	 	42
93	z	B	 	42
94	""""	B	 	42
95	z	B	 	42
96	""""	,	 	42
97	a	B	 	42
98	wymowa	B	 	42
99	z	B	 	42
100	""""	B	 	42
101	z	B	 	42
102	""""	B	 	42
103	lub	B	 	42
104	z	B	 	42
105	""""	B	 	42
106	ź	B	 	42
107	""""	.	 	42
108	a	B	 	42
109	""""	B	 	42
110	buddyzm	B	 	42
111	""""	B	 	42
112	oczywiście	B	 	42
113	z	B	 	42
114	małej	.	 	42
115	youandme	B	 	42
116	dobro	B	 	42
117	w	B	 	42
118	znaczeniu	B	 	42
119	ekonomicznym	B	 	42
120	a	B	 	42
121	może	B	 	42
122	by	B	 	42
123	tak	B	 	42
124	dodać	B	 	42
125	znaczenie	B	 	42
126	ekonomiczne	:	 	42
127	dobro	B	 	42
128	ekonomiczne	,	 	42
129	coś	B	 	42
130	co	B	 	42
131	kupują	B	 	42
132	konsumenci	,	 	42
133	coś	B	 	42
134	co	B	 	42
135	ma	B	 	42
136	wartość	B	 	42
137	ekonomiczną	B	 	42
138	itd	.	 	42
139	tytuł	B	 	42
140	ten	B	 	42
141	tytuł	B	 	42
142	chyba	B	 	42
143	nie	B	 	42
144	jest	B	 	42
145	za	B	 	42
146	dobry	,	 	42
147	a	B	 	42
148	na	B	 	42
149	pewno	B	 	42
150	nie	B	 	42
151	jest	B	 	42
152	zgodny	B	 	42
153	z	B	 	42
154	regułą	B	 	42
155	najprostszych	B	 	42
156	tytułów	.	 	42
157	nie	B	 	42
158	lepiej	B	 	42
159	byłoby	B	 	42
160	""""	B	 	42
161	dobro	B	 	42
162	""""	?	 	42
163	czy	B	 	42
164	jakieś	B	 	42
165	inne	B	 	42
166	pomysły	?	 	42
167	pibwl	B	 	42
168	chyba	B	 	42
169	pominięto	B	 	42
170	tu	B	 	42
171	pewnego	B	 	42
172	pana	!	 	42
173	jak	B	 	42
174	można	B	 	42
175	pisać	B	 	42
176	o	B	 	42
177	dobru	B	 	42
178	w	B	 	42
179	etyce	B	 	42
180	czy	B	 	42
181	filozofii	B	 	42
182	i	B	 	42
183	pominąć	B	 	42
184	św	.	 	42
185	tomasza	B	 	42
186	z	B	 	42
187	akwinu	?	 	42
188	czym	B	 	42
189	jest	B	 	42
190	etyka	?	 	42
191	mam	B	 	42
192	prośbę	:	 	42
193	czy	B	 	42
194	móglby	B	 	42
195	ktoś	B	 	42
196	napisać	B	 	42
197	prostymi	B	 	42
198	slowami	B	 	42
199	czym	B	 	42
200	jest	B	 	42
201	etyka	?	 	42
202	czym	B	 	42
203	jest	B	 	42
204	nauka	B	 	42
205	zwana	B	 	42
206	etyką	?	 	42
207	proszę	B	 	42
208	jak	B	 	42
209	najprościej	!	 	42
210	najprościej	:	 	42
211	etyka	B	 	42
212	to	B	 	42
213	filozofia	B	 	42
214	moralności	.	 	42
0	25	B	 	43
1	maja	B	 	43
2	rząd	B	 	43
3	odpowie	B	 	43
4	na	B	 	43
5	żądania	B	 	43
6	strajkujących	B	 	43
7	lekarzy	.	 	43
8	ogólnopolski	B	 	43
9	związek	B	 	43
10	zawodowy	B	 	43
11	lekarzy	B	 	43
12	domaga	B	 	43
13	się	B	 	43
14	miliarda	B	 	43
15	złotych	B	 	43
16	na	B	 	43
17	podwyżki	B	 	43
18	płac	B	 	43
19	z	B	 	43
20	rezerwy	B	 	43
21	narodowego	B	 	43
22	funduszu	B	 	43
23	zdrowia	.	 	43
24	wszystko	B	 	43
25	zależy	B	 	43
26	od	B	 	43
27	premiera	.	 	43
28	to	B	 	43
29	on	B	 	43
30	najprawdopodobniej	B	 	43
31	zdecyduje	,	 	43
32	czy	B	 	43
33	pieniądze	B	 	43
34	z	B	 	43
35	nadwyżki	B	 	43
36	nfz	B	 	43
37	mogą	B	 	43
38	zostać	B	 	43
39	wykorzystane	B	 	43
40	na	B	 	43
41	inny	B	 	43
42	cel	B	 	43
43	niż	B	 	43
44	zakup	B	 	43
45	świadczeń	B	 	43
46	zdrowotnych	.	 	43
47	""""	B	 	43
48	tego	B	 	43
49	typu	B	 	43
50	rozwiązania	B	 	43
51	psują	B	 	43
52	rynek	B	 	43
53	i	B	 	43
54	zaczynamy	B	 	43
55	coraz	B	 	43
56	bardziej	B	 	43
57	ręcznie	B	 	43
58	dzielić	B	 	43
59	pieniądze	,	 	43
60	nota	B	 	43
61	bene	B	 	43
62	nie	B	 	43
63	swoimi	B	 	43
64	tylko	B	 	43
65	ubezpieczonych	B	 	43
66	""""	-	 	43
67	powiedział	B	 	43
68	prezes	B	 	43
69	narodowego	B	 	43
70	funduszu	B	 	43
71	zdrowia	,	 	43
72	andrzej	B	 	43
73	sośnierz	.	 	43
74	w	B	 	43
75	razie	B	 	43
76	nie	B	 	43
77	spełnienia	B	 	43
78	postulatów	B	 	43
79	lekarzy	,	 	43
80	grożą	B	 	43
81	oni	B	 	43
82	zaostrzeniem	B	 	43
83	strajku	.	 	43
84	wg	.	 	43
85	sondażu	B	 	43
86	tns	B	 	43
87	obop	B	 	43
88	społeczeństwo	B	 	43
89	ma	B	 	43
90	pozytywny	B	 	43
91	stosunek	B	 	43
92	do	B	 	43
93	strajku	B	 	43
94	służby	B	 	43
95	zdrowia	.	 	43
96	wyniki	B	 	43
97	ankiety	B	 	43
98	przedstawiają	B	 	43
99	sie	B	 	43
100	następująco	:	 	43
101	stosunek	B	 	43
102	do	B	 	43
103	strajku	B	 	43
104	lekarzy	:	 	43
105	60	B	 	43
106	%	-	 	43
107	popiera	B	 	43
108	strajk	B	 	43
109	31	B	 	43
110	%	-	 	43
111	jest	B	 	43
112	przeciwko	B	 	43
113	9	B	 	43
114	%	-	 	43
115	nie	B	 	43
116	ma	B	 	43
117	zdania	B	 	43
118	wynagrodzenie	B	 	43
119	lekarzy	:	 	43
120	27	B	 	43
121	%	-	 	43
122	lekarze	B	 	43
123	powinni	B	 	43
124	zarabiać	B	 	43
125	3	B	 	43
126	tysiące	B	 	43
127	zł	B	 	43
128	52	B	 	43
129	%	-	 	43
130	lekarze	B	 	43
131	powinni	B	 	43
132	zarabiać	B	 	43
133	5	B	 	43
134	tysięcy	B	 	43
135	zł	B	 	43
136	14	B	 	43
137	%	-	 	43
138	lekarze	B	 	43
139	mogliby	B	 	43
140	zarabiać	B	 	43
141	7	B	 	43
142	tysięcy	B	 	43
143	zł	B	 	43
144	7	B	 	43
145	%	-	 	43
146	nie	B	 	43
147	ma	B	 	43
148	zdania	B	 	43
149	dopłaty	B	 	43
150	społeczeństwa	B	 	43
151	do	B	 	43
152	wynagrodzeń	B	 	43
153	lekarzy	:	 	43
154	51	B	 	43
155	%	-	 	43
156	zgodziłoby	B	 	43
157	się	B	 	43
158	dopłacać	B	 	43
159	niewielkie	B	 	43
160	kwoty	,	 	43
161	żeby	B	 	43
162	zapewnić	B	 	43
163	lekarzom	B	 	43
164	lepsze	B	 	43
165	pensje	B	 	43
166	i	B	 	43
167	mieć	B	 	43
168	lepszy	B	 	43
169	dostęp	B	 	43
170	do	B	 	43
171	służby	B	 	43
172	zdrowia	B	 	43
173	46	B	 	43
174	%	-	 	43
175	jest	B	 	43
176	przeciwnych	B	 	43
177	wszelkim	B	 	43
178	dopłatom	B	 	43
179	3	B	 	43
180	%	-	 	43
181	nie	B	 	43
182	ma	B	 	43
183	zdania	B	 	43
184	wyższa	B	 	43
185	składka	B	 	43
186	na	B	 	43
187	ubezpieczenia	B	 	43
188	zdrowotne	,	 	43
189	aby	B	 	43
190	tylko	B	 	43
191	lekarze	B	 	43
192	zarabiali	B	 	43
193	więcej	:	 	43
194	47	B	 	43
195	%	-	 	43
196	jest	B	 	43
197	za	B	 	43
198	49	B	 	43
199	%	-	 	43
200	przeciwko	B	 	43
201	4	B	 	43
202	%	-	 	43
203	nie	B	 	43
204	ma	B	 	43
205	zdania	B	 	43
0	""""	B	 	44
1	ars	B	 	44
2	ante	B	 	44
3	portas	B	 	44
4	""""	B	 	44
5	to	B	 	44
6	cykl	B	 	44
7	wystaw	B	 	44
8	twórczości	B	 	44
9	artystów	,	 	44
10	którzy	B	 	44
11	bezinteresownie	B	 	44
12	uczestniczyli	B	 	44
13	w	B	 	44
14	zbiorowym	B	 	44
15	przedsięwzięciu	B	 	44
16	artystycznym	B	 	44
17	jakim	B	 	44
18	było	B	 	44
19	powstanie	B	 	44
20	trzech	B	 	44
21	obrazów	B	 	44
22	o	B	 	44
23	tematyce	B	 	44
24	gdańskiej	.	 	44
25	cykl	B	 	44
26	wystaw	B	 	44
27	można	B	 	44
28	odwiedzać	B	 	44
29	w	B	 	44
30	filharmonii	B	 	44
31	bałtyckiej	B	 	44
32	w	B	 	44
33	gdańsku	.	 	44
34	trwające	B	 	44
35	i	B	 	44
36	najbliższe	B	 	44
37	wystawy	:	 	44
38	grażyna	B	 	44
39	rypel	,	 	44
40	wystawa	B	 	44
41	malarstwa	,	 	44
42	01	B	 	44
43	iv	-	 	44
44	14	B	 	44
45	iv	B	 	44
46	2009	B	 	44
47	r	.	 	44
48	jakub	B	 	44
49	maliszewski	,	 	44
50	wystawa	B	 	44
51	malarstwa	,	 	44
52	15	B	 	44
53	iv	-	 	44
54	04	B	 	44
55	v	B	 	44
56	2009	B	 	44
57	r	.	 	44
58	grupa	B	 	44
59	26	B	 	44
60	trójmiejskich	B	 	44
61	artystów	B	 	44
62	namalowała	B	 	44
63	wspólnie	B	 	44
64	trzy	,	 	44
65	pod	B	 	44
66	każdym	B	 	44
67	względem	B	 	44
68	różne	B	 	44
69	i	B	 	44
70	wielkoformatowe	B	 	44
71	obrazy	,	 	44
72	których	B	 	44
73	tematem	B	 	44
74	jest	B	 	44
75	miasto	B	 	44
76	gdańsk	.	 	44
77	pomysłodawca	B	 	44
78	i	B	 	44
79	menedżerem	B	 	44
80	całego	B	 	44
81	projektu	B	 	44
82	jest	B	 	44
83	maria	B	 	44
84	borkowska	-	 	44
85	flisek	B	 	44
86	a	B	 	44
87	kierownikiem	B	 	44
88	artystycznym	B	 	44
89	grażyna	B	 	44
90	tomaszewska	-	 	44
91	sobko	B	 	44
92	wszystkie	B	 	44
93	osoby	B	 	44
94	zaangażowane	B	 	44
95	w	B	 	44
96	realizację	B	 	44
97	tego	B	 	44
98	projektu	B	 	44
99	czyniły	B	 	44
100	to	B	 	44
101	bezinteresownie	.	 	44
102	potrzebne	B	 	44
103	do	B	 	44
104	wykonania	B	 	44
105	obrazów	B	 	44
106	materiały	,	 	44
107	transport	B	 	44
108	i	B	 	44
109	inne	B	 	44
110	wydatki	B	 	44
111	techniczne	B	 	44
112	sfinansował	B	 	44
113	urząd	B	 	44
114	miasta	B	 	44
115	gdańska	.	 	44
116	pierwszy	B	 	44
117	obraz	-	 	44
118	""""	B	 	44
119	gdańsk	B	 	44
120	w	B	 	44
121	moich	B	 	44
122	oczach	B	 	44
123	""""	B	 	44
124	został	B	 	44
125	podarowany	B	 	44
126	litewskiemu	B	 	44
127	uzdrowisku	B	 	44
128	druskienniki	B	 	44
129	i	B	 	44
130	wisi	B	 	44
131	w	B	 	44
132	sali	B	 	44
133	obrad	B	 	44
134	tamtejszej	B	 	44
135	rady	B	 	44
136	miasta	.	 	44
137	drugi	B	 	44
138	obraz	B	 	44
139	pod	B	 	44
140	tym	B	 	44
141	samym	B	 	44
142	tytułem	B	 	44
143	prezentowany	B	 	44
144	jest	B	 	44
145	w	B	 	44
146	holu	B	 	44
147	nowego	B	 	44
148	ratusza	B	 	44
149	miasta	B	 	44
150	gdańska	.	 	44
151	trzeci	B	 	44
152	obraz	B	 	44
153	zatytułowany	B	 	44
154	""""	B	 	44
155	fantazje	B	 	44
156	na	B	 	44
157	temat	B	 	44
158	bram	B	 	44
159	i	B	 	44
160	portali	B	 	44
161	gdańska	B	 	44
162	""""	B	 	44
163	twórcy	B	 	44
164	podarowali	B	 	44
165	filharmonii	B	 	44
166	bałtyckiej	B	 	44
167	w	B	 	44
168	gdańsku	,	 	44
169	a	B	 	44
170	uroczystego	B	 	44
171	odsłonięcia	B	 	44
172	dokonali	B	 	44
173	danuta	B	 	44
174	wałęsa	B	 	44
175	i	B	 	44
176	poseł	B	 	44
177	jarosław	B	 	44
178	wałęsa	.	 	44
179	artyści	B	 	44
180	biorący	B	 	44
181	udział	B	 	44
182	w	B	 	44
183	pracach	B	 	44
184	nad	B	 	44
185	obrazem	B	 	44
186	pt	.	 	44
187	""""	B	 	44
188	fantazje	B	 	44
189	na	B	 	44
190	temat	B	 	44
191	bram	B	 	44
192	i	B	 	44
193	portali	B	 	44
194	gdańska	B	 	44
195	""""	:	 	44
196	alicja	B	 	44
197	bach	,	 	44
198	wojciech	B	 	44
199	kołyszko	,	 	44
200	elżbieta	B	 	44
201	kowalska	-	 	44
202	matuszewska	B	 	44
203	katarzyna	B	 	44
204	kubala	-	 	44
205	lauer	B	 	44
206	mariusz	B	 	44
207	kułakowski	,	 	44
208	ada	B	 	44
209	majdzińska	,	 	44
210	jakub	B	 	44
211	maliszewski	,	 	44
212	jan	B	 	44
213	misiek	,	 	44
214	anna	B	 	44
215	niewiarowska	-	 	44
216	zawilska	B	 	44
217	daria	B	 	44
218	selka	-	 	44
219	bonna	B	 	44
220	maja	B	 	44
221	siemińska	,	 	44
222	barbara	B	 	44
223	słowińska	-	 	44
224	galon	B	 	44
225	anna	B	 	44
226	szpadzińska	-	 	44
227	koss	B	 	44
228	jarosław	B	 	44
229	szwoch	,	 	44
230	elżbieta	B	 	44
231	tęgowska	,	 	44
232	grażyna	B	 	44
233	tomaszewska	-	 	44
234	sobko	B	 	44
235	anna	B	 	44
236	tomaszuk	,	 	44
237	gabriela	B	 	44
238	trynkler	,	 	44
239	zbigniew	B	 	44
240	wąsiel	,	 	44
241	magda	B	 	44
242	zięba	.	 	44
0	w	B	 	45
1	słowenii	B	 	45
2	trwa	B	 	45
3	właśnie	B	 	45
4	referendum	B	 	45
5	w	B	 	45
6	sprawie	B	 	45
7	sporu	B	 	45
8	granicznego	B	 	45
9	z	B	 	45
10	chorwacją	.	 	45
11	wyborcy	B	 	45
12	w	B	 	45
13	zdecydują	B	 	45
14	w	B	 	45
15	nim	,	 	45
16	czy	B	 	45
17	godzą	B	 	45
18	się	B	 	45
19	na	B	 	45
20	arbitraż	B	 	45
21	międzynarodowy	,	 	45
22	mający	B	 	45
23	rozstrzygnąć	B	 	45
24	ten	B	 	45
25	konflikt	.	 	45
26	spór	B	 	45
27	o	B	 	45
28	granicę	B	 	45
29	utrudnia	B	 	45
30	wstąpienie	B	 	45
31	chorwacji	B	 	45
32	do	B	 	45
33	unii	B	 	45
34	europejskiej	.	 	45
35	przedmiotem	B	 	45
36	sporu	B	 	45
37	jest	B	 	45
38	liczący	B	 	45
39	19	B	 	45
40	km	B	 	45
41	kw	.	 	45
42	zalew	B	 	45
43	pirański	-	 	45
44	akwen	B	 	45
45	wokół	B	 	45
46	słoweńskiego	B	 	45
47	portu	B	 	45
48	piran	,	 	45
49	dolnego	B	 	45
50	odcinka	B	 	45
51	rzeki	B	 	45
52	dragonja	B	 	45
53	na	B	 	45
54	półwyspie	B	 	45
55	istria	,	 	45
56	a	B	 	45
57	także	B	 	45
58	niewielkich	B	 	45
59	rejonów	B	 	45
60	przygranicznych	B	 	45
61	wokół	B	 	45
62	rzeki	B	 	45
63	mura	B	 	45
64	we	B	 	45
65	wschodniej	B	 	45
66	słowenii	.	 	45
67	słowenia	B	 	45
68	postanowiła	B	 	45
69	walczyć	B	 	45
70	w	B	 	45
71	sprawie	B	 	45
72	granicy	,	 	45
73	gdyż	B	 	45
74	ma	B	 	45
75	dostęp	B	 	45
76	do	B	 	45
77	morza	B	 	45
78	jedynie	B	 	45
79	na	B	 	45
80	długości	B	 	45
81	40	B	 	45
82	km	,	 	45
83	a	B	 	45
84	chorwacja	-	 	45
85	prawie	B	 	45
86	1800	B	 	45
87	km	.	 	45
88	słoweńcy	B	 	45
89	chcą	B	 	45
90	zatrzymać	B	 	45
91	również	B	 	45
92	korytarz	,	 	45
93	którym	B	 	45
94	ich	B	 	45
95	statki	B	 	45
96	mogłyby	B	 	45
97	przepływać	B	 	45
98	na	B	 	45
99	wody	B	 	45
100	międzynarodowe	.	 	45
101	porozumienie	,	 	45
102	które	B	 	45
103	w	B	 	45
104	listopadzie	B	 	45
105	ubiegłego	B	 	45
106	roku	B	 	45
107	zawarła	B	 	45
108	p	B	 	45
109	premier	B	 	45
110	chorwacji	B	 	45
111	jandranka	B	 	45
112	kosor	B	 	45
113	z	B	 	45
114	premierem	B	 	45
115	słowenii	B	 	45
116	borutem	B	 	45
117	pahorem	,	 	45
118	przewiduje	,	 	45
119	że	B	 	45
120	spór	B	 	45
121	graniczny	B	 	45
122	ma	B	 	45
123	być	B	 	45
124	rozwiązany	B	 	45
125	przez	B	 	45
126	arbitraż	B	 	45
127	międzynarodowy	.	 	45
128	porozumienie	B	 	45
129	zatwierdziły	B	 	45
130	parlamenty	B	 	45
131	obu	B	 	45
132	państw	,	 	45
133	a	B	 	45
134	słowenia	B	 	45
135	postanowiła	B	 	45
136	dodatkowo	B	 	45
137	poddać	B	 	45
138	tę	B	 	45
139	kwestię	B	 	45
140	pod	B	 	45
141	referendum	.	 	45
142	w	B	 	45
143	ankiecie	,	 	45
144	którą	B	 	45
145	przeprowadził	B	 	45
146	dziennik	B	 	45
147	""""	B	 	45
148	dnevnik	B	 	45
149	""""	,	 	45
150	37	,	 	45
151	6	B	 	45
152	proc	.	 	45
153	badanych	B	 	45
154	opowiedziało	B	 	45
155	się	B	 	45
156	za	B	 	45
157	poparciem	B	 	45
158	porozumienia	,	 	45
159	a	B	 	45
160	37	B	 	45
161	proc	-	 	45
162	za	B	 	45
163	odrzuceniem	.	 	45
164	z	B	 	45
165	kolei	B	 	45
166	w	B	 	45
167	badaniu	B	 	45
168	gazety	B	 	45
169	""""	B	 	45
170	delo	B	 	45
171	""""	B	 	45
172	poparcie	B	 	45
173	deklarowało	B	 	45
174	50	,	 	45
175	7	B	 	45
176	proc	.	 	45
177	respondentów	,	 	45
178	a	B	 	45
179	sprzeciw	-	 	45
180	36	,	 	45
181	1	B	 	45
182	proc	.	 	45
183	aż	B	 	45
184	16	-	 	45
185	20	B	 	45
186	proc	.	 	45
187	słoweńców	B	 	45
188	jest	B	 	45
189	niezdecydowanych	.	 	45
190	lokale	B	 	45
191	wyborcze	B	 	45
192	otwarte	B	 	45
193	będą	B	 	45
194	od	B	 	45
195	godz	.	 	45
196	7	B	 	45
197	do	B	 	45
198	godz	.	 	45
199	19	B	 	45
200	do	B	 	45
201	głosowania	B	 	45
202	uprawnionych	B	 	45
203	jest	B	 	45
204	1	,	 	45
205	7	B	 	45
206	mln	B	 	45
207	osób	,	 	45
208	a	B	 	45
209	pierwsze	B	 	45
210	wyniki	B	 	45
211	mają	B	 	45
212	być	B	 	45
213	znane	B	 	45
214	już	B	 	45
215	ok	.	 	45
216	godz	.	 	45
217	20	B	 	45
218	30	B	 	45
0	prace	B	 	46
1	budowlane	B	 	46
2	kanału	B	 	46
3	przez	B	 	46
4	mierzeję	B	 	46
5	wiślaną	B	 	46
6	najprawdopodobniej	B	 	46
7	ruszą	B	 	46
8	pod	B	 	46
9	koniec	B	 	46
10	2008	B	 	46
11	roku	B	 	46
12	lub	B	 	46
13	na	B	 	46
14	początku	B	 	46
15	2009	B	 	46
16	koszt	B	 	46
17	inwestycji	B	 	46
18	będzie	B	 	46
19	wynosił	B	 	46
20	około	B	 	46
21	80	B	 	46
22	mln	B	 	46
23	euro	.	 	46
24	decyzja	B	 	46
25	o	B	 	46
26	budowie	B	 	46
27	kanału	B	 	46
28	została	B	 	46
29	podjęta	B	 	46
30	pod	B	 	46
31	koniec	B	 	46
32	2006	B	 	46
33	roku	.	 	46
34	finansowanie	B	 	46
35	inwestycji	B	 	46
36	ma	B	 	46
37	zatwierdzić	B	 	46
38	komisja	B	 	46
39	europejska	.	 	46
40	""""	B	 	46
41	na	B	 	46
42	przełomie	B	 	46
43	kwietnia	B	 	46
44	i	B	 	46
45	maja	B	 	46
46	pieniądze	B	 	46
47	te	B	 	46
48	zostały	B	 	46
49	przekazane	B	 	46
50	urzędowi	B	 	46
51	morskiemu	B	 	46
52	w	B	 	46
53	gdyni	,	 	46
54	który	B	 	46
55	ogłosił	B	 	46
56	przetarg	B	 	46
57	na	B	 	46
58	studium	B	 	46
59	wykonalności	,	 	46
60	oddziaływania	B	 	46
61	na	B	 	46
62	środowisko	B	 	46
63	oraz	B	 	46
64	dokumentację	B	 	46
65	techniczną	.	 	46
66	przetarg	B	 	46
67	będzie	B	 	46
68	rozstrzygnięty	B	 	46
69	do	B	 	46
70	końca	B	 	46
71	lipca	B	 	46
72	""""	-	 	46
73	oświadczył	B	 	46
74	rafał	B	 	46
75	wiechecki	,	 	46
76	minister	B	 	46
77	gospodarki	B	 	46
78	morskiej	.	 	46
79	dodał	B	 	46
80	również	,	 	46
81	iż	B	 	46
82	gdyby	B	 	46
83	jednak	B	 	46
84	ke	B	 	46
85	nie	B	 	46
86	wyraziła	B	 	46
87	zgody	B	 	46
88	na	B	 	46
89	finansowanie	B	 	46
90	inwestycji	B	 	46
91	ze	B	 	46
92	środków	B	 	46
93	europejskich	,	 	46
94	to	B	 	46
95	""""	B	 	46
96	jest	B	 	46
97	wola	B	 	46
98	premiera	B	 	46
99	jarosława	B	 	46
100	kaczyńskiego	B	 	46
101	na	B	 	46
102	finansowanie	B	 	46
103	ze	B	 	46
104	środków	B	 	46
105	budżetowych	B	 	46
106	""""	.	 	46
107	zdaniem	B	 	46
108	wiecheckiego	,	 	46
109	kanał	B	 	46
110	przez	B	 	46
111	mierzeję	B	 	46
112	będzie	B	 	46
113	miał	B	 	46
114	ogromne	B	 	46
115	znaczenie	B	 	46
116	dla	B	 	46
117	rozwoju	B	 	46
118	gospodarczego	B	 	46
119	elbląga	B	 	46
120	i	B	 	46
121	gmin	B	 	46
122	nadzalewowych	.	 	46
123	podkreślił	,	 	46
124	iż	B	 	46
125	inwestycja	B	 	46
126	ma	B	 	46
127	otworzyć	B	 	46
128	port	B	 	46
129	w	B	 	46
130	elblągu	,	 	46
131	który	B	 	46
132	obecnie	B	 	46
133	jest	B	 	46
134	odcięty	B	 	46
135	od	B	 	46
136	morza	.	 	46
137	""""	B	 	46
138	port	B	 	46
139	jest	B	 	46
140	gruntownie	B	 	46
141	zmodernizowany	.	 	46
142	stoi	B	 	46
143	od	B	 	46
144	ponad	B	 	46
145	roku	B	 	46
146	praktycznie	B	 	46
147	pusty	B	 	46
148	ze	B	 	46
149	względu	B	 	46
150	na	B	 	46
151	niemożność	B	 	46
152	porozumienia	B	 	46
153	się	B	 	46
154	ze	B	 	46
155	stroną	B	 	46
156	rosyjską	B	 	46
157	""""	-	 	46
158	poinformował	B	 	46
159	wiechecki	.	 	46
160	sama	B	 	46
161	inwestycja	B	 	46
162	jest	B	 	46
163	istotna	B	 	46
164	z	B	 	46
165	punktu	B	 	46
166	widzenia	B	 	46
167	ekologicznego	.	 	46
168	""""	B	 	46
169	zalew	B	 	46
170	zaczyna	B	 	46
171	być	B	 	46
172	martwy	,	 	46
173	nie	B	 	46
174	ma	B	 	46
175	w	B	 	46
176	nim	B	 	46
177	tlenu	,	 	46
178	jest	B	 	46
179	coraz	B	 	46
180	mniej	B	 	46
181	ryb	.	 	46
182	ta	B	 	46
183	inwestycja	B	 	46
184	może	B	 	46
185	pobudzić	B	 	46
186	do	B	 	46
187	życia	B	 	46
188	zalew	B	 	46
189	wiślany	B	 	46
190	""""	-	 	46
191	podkreślił	B	 	46
192	minister	.	 	46
0	bogdan	B	 	47
1	rymanowski	B	 	47
2	odszedł	B	 	47
3	z	B	 	47
4	faktów	B	 	47
5	tvn	.	 	47
6	według	B	 	47
7	spekulacji	,	 	47
8	miał	B	 	47
9	zastąpić	B	 	47
10	kamila	B	 	47
11	durczoka	B	 	47
12	na	B	 	47
13	stanowisku	B	 	47
14	prezentera	B	 	47
15	wiadomości	B	 	47
16	w	B	 	47
17	tvp1	B	 	47
18	rymanowski	B	 	47
19	według	B	 	47
20	nieoficjalnych	B	 	47
21	informacji	B	 	47
22	kuszony	B	 	47
23	był	B	 	47
24	fotelem	B	 	47
25	prezentera	B	 	47
26	wiadomości	,	 	47
27	miał	B	 	47
28	też	B	 	47
29	prowadzić	B	 	47
30	w	B	 	47
31	tvp	B	 	47
32	własny	B	 	47
33	program	B	 	47
34	publicystyczny	.	 	47
35	mimo	B	 	47
36	to	B	 	47
37	nie	B	 	47
38	zgodził	B	 	47
39	się	B	 	47
40	i	B	 	47
41	pozostanie	B	 	47
42	w	B	 	47
43	tvn24	B	 	47
44	oprócz	B	 	47
45	magazynu	B	 	47
46	24	B	 	47
47	godziny	B	 	47
48	od	B	 	47
49	jesieni	B	 	47
50	prowadzić	B	 	47
51	ma	B	 	47
52	w	B	 	47
53	tvn	B	 	47
54	autorski	B	 	47
55	program	B	 	47
56	publicystyczny	,	 	47
57	który	B	 	47
58	ma	B	 	47
59	być	B	 	47
60	nadawany	B	 	47
61	w	B	 	47
62	niedzielne	B	 	47
63	przedpołudnia	.	 	47
64	prawdopodobnie	B	 	47
65	decyzja	B	 	47
66	rymanowskiego	B	 	47
67	o	B	 	47
68	pozostaniu	B	 	47
69	w	B	 	47
70	tvn24	B	 	47
71	spowodowana	B	 	47
72	była	B	 	47
73	ostatnimi	B	 	47
74	naciskami	B	 	47
75	politycznymi	B	 	47
76	w	B	 	47
77	wiadomościach	,	 	47
78	a	B	 	47
79	także	B	 	47
80	o	B	 	47
81	ingerencji	B	 	47
82	szefa	B	 	47
83	tvp1	,	 	47
84	macieja	B	 	47
85	grzywaczewskiego	B	 	47
86	w	B	 	47
87	zawartość	B	 	47
88	merytoryczną	B	 	47
89	programu	-	 	47
90	zostaje	B	 	47
91	na	B	 	47
92	99	,	 	47
93	9	B	 	47
94	proc	.	 	47
95	bardzo	B	 	47
96	się	B	 	47
97	z	B	 	47
98	tego	B	 	47
99	cieszę	-	 	47
100	powiedział	B	 	47
101	szef	B	 	47
102	tvn24	,	 	47
103	adam	B	 	47
104	pieczyński	.	 	47
105	na	B	 	47
106	zakończenie	B	 	47
107	programu	B	 	47
108	rymanowski	B	 	47
109	powiedział	-	 	47
110	bardzo	B	 	47
111	państwu	B	 	47
112	dziękuję	B	 	47
