	words	labels	times	sentence_id
266	doba	B	 	246
267	w	B	 	246
268	ujęciu	B	 	246
269	astronomicznym	B	 	246
270	i	B	 	246
271	w	B	 	246
272	ujęciu	B	 	246
273	metrologicznym	.	 	246
274	sławek	B	 	246
275	borewicz	B	 	246
0	w	B	 	247
1	srode	B	 	247
2	12	B	 	247
3	maja	B	 	247
4	w	B	 	247
5	teatrze	B	 	247
6	champs	B	 	247
7	élysées	B	 	247
8	w	B	 	247
9	paryżu	B	 	247
10	odbył	B	 	247
11	się	B	 	247
12	koncert	B	 	247
13	katii	B	 	247
14	bronskiej	,	 	247
15	polskiej	B	 	247
16	pianistki	B	 	247
17	mieszkającej	B	 	247
18	od	B	 	247
19	lat	B	 	247
20	we	B	 	247
21	francji	.	 	247
22	katia	B	 	247
23	bronska	B	 	247
24	to	B	 	247
25	pseudonim	B	 	247
26	artystyczny	B	 	247
27	katarzyny	B	 	247
28	bronk	-	 	247
29	zdunowskiej	B	 	247
30	pianistki	-	 	247
31	wirtuoza	B	 	247
32	pochodzącej	B	 	247
33	z	B	 	247
34	gdańska	,	 	247
35	uczennicy	B	 	247
36	mistrzów	B	 	247
37	z	B	 	247
38	polski	,	 	247
39	francji	B	 	247
40	i	B	 	247
41	rosji	,	 	247
42	mającej	B	 	247
43	na	B	 	247
44	swoim	B	 	247
45	koncie	B	 	247
46	liczne	B	 	247
47	występy	B	 	247
48	w	B	 	247
49	prestiżowych	B	 	247
50	salach	B	 	247
51	na	B	 	247
52	kilku	B	 	247
53	kontynentach	,	 	247
54	a	B	 	247
55	także	B	 	247
56	nagrania	B	 	247
57	dla	B	 	247
58	radia	B	 	247
59	i	B	 	247
60	tv	B	 	247
61	francuskiej	B	 	247
62	oraz	B	 	247
63	dla	B	 	247
64	bbc	.	 	247
65	ponad	B	 	247
66	dwugodzinny	B	 	247
67	koncert	,	 	247
68	wpisujący	B	 	247
69	się	B	 	247
70	w	B	 	247
71	obchody	B	 	247
72	200	B	 	247
73	rocznicy	B	 	247
74	urodzin	B	 	247
75	fryderyka	B	 	247
76	chopina	B	 	247
77	i	B	 	247
78	roberta	B	 	247
79	schumanna	,	 	247
80	rozpoczął	B	 	247
81	sie	B	 	247
82	tuż	B	 	247
83	po	B	 	247
84	godz	.	 	247
85	20	B	 	247
86	0	B	 	247
87	licznie	B	 	247
88	webranej	B	 	247
89	publiczności	B	 	247
90	katia	B	 	247
91	bronska	B	 	247
92	zaprezentowała	B	 	247
93	utwory	B	 	247
94	franza	B	 	247
95	schuberta	,	 	247
96	roberta	B	 	247
97	schumanna	B	 	247
98	oraz	B	 	247
99	w	B	 	247
100	drugiej	B	 	247
101	części	B	 	247
102	koncertu	B	 	247
103	dzieła	B	 	247
104	chopina	.	 	247
105	na	B	 	247
106	zakończenie	B	 	247
107	występu	B	 	247
108	artystka	B	 	247
109	podziękowała	B	 	247
110	publiczności	B	 	247
111	zwracając	B	 	247
112	uwagę	B	 	247
113	na	B	 	247
114	obecność	B	 	247
115	polskiego	B	 	247
116	ambasadora	B	 	247
117	i	B	 	247
118	konsula	.	 	247
119	katia	B	 	247
120	bronska	B	 	247
121	przypomniała	B	 	247
122	też	,	 	247
123	że	B	 	247
124	miesiąc	B	 	247
125	po	B	 	247
126	marcowych	B	 	247
127	uroczystościach	B	 	247
128	urodzin	B	 	247
129	chopina	B	 	247
130	polskę	B	 	247
131	dotknęła	B	 	247
132	tragedia	B	 	247
133	pod	B	 	247
134	smoleńskiem	.	 	247
135	dlatego	B	 	247
136	utwory	B	 	247
137	wybrane	B	 	247
138	na	B	 	247
139	ten	B	 	247
140	koncert	B	 	247
141	były	B	 	247
142	stonowane	B	 	247
143	i	B	 	247
144	zachęcające	B	 	247
145	do	B	 	247
146	wyciszenia	.	 	247
147	na	B	 	247
148	sam	B	 	247
149	koniec	B	 	247
150	występu	B	 	247
151	katia	B	 	247
152	bronska	B	 	247
153	zagrała	B	 	247
154	ave	B	 	247
155	maria	B	 	247
156	bacha	-	 	247
157	gounoda	B	 	247
0	z	B	 	248
1	sondażu	B	 	248
2	przeprowadzonego	B	 	248
3	w	B	 	248
4	połowie	B	 	248
5	października	B	 	248
6	przez	B	 	248
7	cbos	B	 	248
8	wynika	,	 	248
9	że	B	 	248
10	gdyby	B	 	248
11	odbyły	B	 	248
12	się	B	 	248
13	teraz	B	 	248
14	wcześniejsze	B	 	248
15	wybory	B	 	248
16	parlamentarne	,	 	248
17	wygrałaby	B	 	248
18	je	B	 	248
19	platforma	B	 	248
20	obywatelska	B	 	248
21	z	B	 	248
22	wynikiem	B	 	248
23	38	B	 	248
24	%	,	 	248
25	drugą	B	 	248
26	partią	B	 	248
27	w	B	 	248
28	sejmie	B	 	248
29	byłoby	B	 	248
30	wtedy	B	 	248
31	prawo	B	 	248
32	i	B	 	248
33	sprawiedliwość	,	 	248
34	które	B	 	248
35	zdobyłoby	B	 	248
36	25	B	 	248
37	%	.	 	248
38	kolejną	B	 	248
39	partią	B	 	248
40	byłaby	B	 	248
41	samoobrona	,	 	248
42	na	B	 	248
43	którą	B	 	248
44	zagłosowałoby	B	 	248
45	7	B	 	248
46	%	B	 	248
47	ankietowanych	,	 	248
48	za	B	 	248
49	samoobroną	B	 	248
50	znalazł	B	 	248
51	się	B	 	248
52	sojusz	B	 	248
53	lewicy	B	 	248
54	demokratycznej	B	 	248
55	z	B	 	248
56	wynikiem	B	 	248
57	6	B	 	248
58	%	.	 	248
59	w	B	 	248
60	sejmie	B	 	248
61	nie	B	 	248
62	zasiedliby	B	 	248
63	posłowie	B	 	248
64	ligi	B	 	248
65	polskich	B	 	248
66	rodzin	B	 	248
67	oraz	B	 	248
68	polskiego	B	 	248
69	stronnictwa	B	 	248
70	ludowego	.	 	248
71	w	B	 	248
72	parlamencie	B	 	248
73	nie	B	 	248
74	znalazłaby	B	 	248
75	się	B	 	248
76	żadna	B	 	248
77	nowa	B	 	248
78	partia	.	 	248
79	sdpl	B	 	248
80	oraz	B	 	248
81	krajowa	B	 	248
82	partia	B	 	248
83	emerytów	B	 	248
84	i	B	 	248
85	rencistów	B	 	248
86	otrzymałaby	B	 	248
87	po	B	 	248
88	2	B	 	248
89	%	,	 	248
90	partia	B	 	248
91	demokratyczna	-	 	248
92	demokraci	.	 	248
93	pl	,	 	248
94	polska	B	 	248
95	partia	B	 	248
96	pracy	,	 	248
97	unia	B	 	248
98	pracy	B	 	248
99	oraz	B	 	248
100	unia	B	 	248
101	polityki	B	 	248
102	realnej	B	 	248
103	uzyskałyby	B	 	248
104	po	B	 	248
105	1	B	 	248
106	%	,	 	248
107	zaś	B	 	248
108	11	B	 	248
109	%	B	 	248
110	uprawnionych	B	 	248
111	do	B	 	248
112	głosowania	B	 	248
113	nie	B	 	248
114	wie	B	 	248
115	na	B	 	248
116	kogo	B	 	248
117	by	B	 	248
118	zagłosowali	.	 	248
119	jeśli	B	 	248
120	w	B	 	248
121	wyborach	B	 	248
122	startowałaby	B	 	248
123	koalicja	B	 	248
124	centrolewicowa	,	 	248
125	według	B	 	248
126	cbosu	B	 	248
127	mogłaby	B	 	248
128	liczyć	B	 	248
129	na	B	 	248
130	8	B	 	248
131	%	.	 	248
132	według	B	 	248
133	cbosu	B	 	248
134	frekwencja	B	 	248
135	wyniosłaby	B	 	248
136	ok	.	 	248
137	53	B	 	248
138	%	B	 	248
139	uprawnionych	B	 	248
140	do	B	 	248
141	głosowania	.	 	248
142	sondaż	B	 	248
143	został	B	 	248
144	przeprowadzony	B	 	248
145	pomiędzy	B	 	248
146	6	B	 	248
147	a	B	 	248
148	9	B	 	248
149	października	B	 	248
150	po	B	 	248
151	ujawnieniu	B	 	248
152	""""	B	 	248
153	taśm	B	 	248
154	prawdy	B	 	248
155	""""	B	 	248
156	i	B	 	248
157	po	B	 	248
158	zerwaniu	B	 	248
159	koalicji	B	 	248
160	z	B	 	248
161	samoobroną	.	 	248
0	wczoraj	B	 	249
1	przy	B	 	249
2	zbiegu	B	 	249
3	ul	.	 	249
4	pańskiej	B	 	249
5	i	B	 	249
6	ul	.	 	249
7	towarowej	B	 	249
8	w	B	 	249
9	warszawie	B	 	249
10	powstał	B	 	249
11	mural	B	 	249
12	mający	B	 	249
13	zwrócić	B	 	249
14	uwagę	B	 	249
15	na	B	 	249
16	sytuację	B	 	249
17	aktywistów	B	 	249
18	i	B	 	249
19	aktywistek	B	 	249
20	z	B	 	249
21	hiszpańskich	B	 	249
22	grup	B	 	249
23	igualdad	B	 	249
24	animal	B	 	249
25	i	B	 	249
26	equanimal	,	 	249
27	jak	B	 	249
28	również	B	 	249
29	na	B	 	249
30	obecne	B	 	249
31	tendencje	B	 	249
32	kryminalizacji	B	 	249
33	ruchu	B	 	249
34	praw	B	 	249
35	zwierząt	B	 	249
36	w	B	 	249
37	europie	.	 	249
38	12	B	 	249
39	aktywistom	B	 	249
40	i	B	 	249
41	aktywistkom	B	 	249
42	grup	B	 	249
43	igualdad	B	 	249
44	animal	B	 	249
45	i	B	 	249
46	equanimal	,	 	249
47	którzy	B	 	249
48	zostali	B	 	249
49	aresztowani	B	 	249
50	22	B	 	249
51	czerwca	B	 	249
52	postawiono	B	 	249
53	zarzuty	B	 	249
54	tworzenia	B	 	249
55	organizacji	B	 	249
56	o	B	 	249
57	charakterze	B	 	249
58	przestępczym	,	 	249
59	jak	B	 	249
60	również	B	 	249
61	przestępstwa	B	 	249
62	przeciwko	B	 	249
63	środowisku	B	 	249
64	i	B	 	249
65	zakłócanie	B	 	249
66	porządku	B	 	249
67	publicznego	.	 	249
68	podstawą	B	 	249
69	oskarżenia	B	 	249
70	wydaje	B	 	249
71	się	B	 	249
72	być	B	 	249
73	dotychczas	B	 	249
74	niewyjaśnione	B	 	249
75	uwolnienie	B	 	249
76	20	B	 	249
77	tysięcy	B	 	249
78	norek	B	 	249
79	z	B	 	249
80	fermy	B	 	249
81	visones	B	 	249
82	bermúdez	B	 	249
83	w	B	 	249
84	santiago	B	 	249
85	de	B	 	249
86	compostela	,	 	249
87	na	B	 	249
88	co	B	 	249
89	wskazywałby	B	 	249
90	zarzut	B	 	249
91	przestępstwa	B	 	249
92	przeciwko	B	 	249
93	środowisku	.	 	249
94	obie	B	 	249
95	organizacje	B	 	249
96	zaprzeczyły	B	 	249
97	uczestnictwa	B	 	249
98	w	B	 	249
99	tej	B	 	249
100	akcji	,	 	249
101	otwarcie	B	 	249
102	jednak	B	 	249
103	potępiają	B	 	249
104	one	B	 	249
105	więzienie	,	 	249
106	torturowanie	B	 	249
107	i	B	 	249
108	zabijanie	B	 	249
109	w	B	 	249
110	hiszpanii	B	 	249
111	ponad	B	 	249
112	300	B	 	249
113	tysięcy	B	 	249
114	norek	B	 	249
115	na	B	 	249
116	futra	B	 	249
117	rocznie	.	 	249
118	obie	B	 	249
119	organizacje	B	 	249
120	w	B	 	249
121	ciągu	B	 	249
122	ostatnich	B	 	249
123	lat	B	 	249
124	prowadziły	B	 	249
125	intensywne	B	 	249
126	śledztwa	B	 	249
127	dotyczące	B	 	249
128	sytuacji	B	 	249
129	zwierząt	B	 	249
130	futerkowych	B	 	249
131	na	B	 	249
132	fermach	,	 	249
133	wielokrotnie	B	 	249
134	ukazując	B	 	249
135	warunki	B	 	249
136	bytowania	B	 	249
137	zwierząt	,	 	249
138	jak	B	 	249
139	również	B	 	249
140	dokumentując	B	 	249
141	przypadki	B	 	249
142	okaleczeń	,	 	249
143	kanibalizmu	B	 	249
144	i	B	 	249
145	śmierci	B	 	249
146	wśród	B	 	249
147	zwierząt	B	 	249
148	żyjących	B	 	249
149	na	B	 	249
150	fermach	.	 	249
151	zarówno	B	 	249
152	equanimal	B	 	249
153	jak	B	 	249
154	i	B	 	249
155	igualdad	B	 	249
156	animal	B	 	249
157	w	B	 	249
158	swych	B	 	249
159	kampaniach	B	 	249
160	otwarcie	B	 	249
161	domagają	B	 	249
162	się	B	 	249
163	zaprzestania	B	 	249
164	hodowli	B	 	249
165	zwierząt	B	 	249
166	na	B	 	249
167	futra	.	 	249
168	organizacje	B	 	249
169	te	B	 	249
170	w	B	 	249
171	swoich	B	 	249
172	działaniach	B	 	249
173	odżegnują	B	 	249
174	się	B	 	249
175	od	B	 	249
176	przemocy	,	 	249
177	a	B	 	249
178	podstawą	B	 	249
179	ich	B	 	249
180	działalności	B	 	249
181	jest	B	 	249
182	edukacja	B	 	249
183	społeczeństwa	B	 	249
184	w	B	 	249
185	zakresie	B	 	249
186	praw	B	 	249
187	zwierząt	B	 	249
188	i	B	 	249
189	konsumowania	B	 	249
190	produktów	B	 	249
191	pochodzenia	B	 	249
192	zwierzęcego	,	 	249
193	jak	B	 	249
194	również	B	 	249
195	promowanie	B	 	249
196	alternatyw	.	 	249
197	trzy	B	 	249
198	lata	B	 	249
199	temu	B	 	249
200	10	B	 	249
201	austriackich	B	 	249
202	aktywistów	B	 	249
203	i	B	 	249
204	aktywistek	B	 	249
205	praw	B	 	249
206	zwierząt	B	 	249
207	zostało	B	 	249
208	aresztowanych	B	 	249
209	i	B	 	249
210	następnie	B	 	249
211	skonfrontowanych	B	 	249
212	z	B	 	249
213	niemającymi	B	 	249
214	poparcia	B	 	249
215	dowodowego	B	 	249
216	zarzutami	.	 	249
217	po	B	 	249
218	ponad	-	 	249
219	półrocznym	B	 	249
220	procesie	B	 	249
221	w	B	 	249
222	przypadku	B	 	249
223	aktywistów	B	 	249
224	i	B	 	249
225	aktywistek	B	 	249
226	z	B	 	249
227	austrii	B	 	249
228	sąd	B	 	249
229	był	B	 	249
230	zmuszony	B	 	249
231	z	B	 	249
232	braku	B	 	249
233	jakichkolwiek	B	 	249
234	dowodów	B	 	249
235	oddalić	B	 	249
236	zarzuty	B	 	249
237	postawione	B	 	249
238	przez	B	 	249
239	prokuraturę	.	 	249
240	mural	B	 	249
241	powstały	B	 	249
242	w	B	 	249
243	warszawie	B	 	249
244	jest	B	 	249
245	zaproszeniem	B	 	249
246	na	B	 	249
247	demonstrację	B	 	249
248	solidarnościową	,	 	249
249	która	B	 	249
250	odbędzie	B	 	249
251	się	B	 	249
252	dziś	B	 	249
253	pod	B	 	249
254	ambasadą	B	 	249
255	królestwa	B	 	249
256	hiszpanii	B	 	249
257	przy	B	 	249
258	ul	.	 	249
259	myśliwieckiej	B	 	249
260	4	B	 	249
261	o	B	 	249
262	godzinie	B	 	249
263	14	B	 	249
0	polski	B	 	250
1	program	B	 	250
2	rozwoju	B	 	250
3	obszarów	B	 	250
4	wiejskich	B	 	250
5	na	B	 	250
6	lata	B	 	250
7	2007	-	 	250
8	2013	B	 	250
9	został	B	 	250
10	24	B	 	250
11	lipca	B	 	250
12	przyjęty	B	 	250
13	przez	B	 	250
14	komisję	B	 	250
15	europejską	,	 	250
16	co	B	 	250
17	oznacza	,	 	250
18	że	B	 	250
19	w	B	 	250
20	najbliższych	B	 	250
21	dniach	B	 	250
22	ruszy	B	 	250
23	wdrażanie	B	 	250
24	programów	B	 	250
25	dla	B	 	250
26	wsi	.	 	250
27	negocjacje	B	 	250
28	dotyczące	B	 	250
29	prow	B	 	250
30	miały	B	 	250
31	miejsce	B	 	250
32	od	B	 	250
33	początku	B	 	250
34	2006	B	 	250
35	roku	,	 	250
36	a	B	 	250
37	same	B	 	250
38	rozmowy	B	 	250
39	resortu	B	 	250
40	z	B	 	250
41	komisją	B	 	250
42	europejską	B	 	250
43	trwały	B	 	250
44	jeszcze	B	 	250
45	w	B	 	250
46	czerwcu	B	 	250
47	i	B	 	250
48	na	B	 	250
49	początku	B	 	250
50	lipca	.	 	250
51	wyjaśniono	B	 	250
52	wszelkie	B	 	250
53	wątpliwości	B	 	250
54	i	B	 	250
55	wprowadzono	B	 	250
56	niewielkie	B	 	250
57	zmiany	B	 	250
58	w	B	 	250
59	projekcie	B	 	250
60	prow	.	 	250
61	według	B	 	250
62	ke	,	 	250
63	atutem	B	 	250
64	polski	B	 	250
65	jest	B	 	250
66	posiadanie	B	 	250
67	dużego	B	 	250
68	areału	B	 	250
69	ziem	B	 	250
70	uprawnych	B	 	250
71	o	B	 	250
72	zróżnicowanej	B	 	250
73	produkcji	B	 	250
74	rolnej	.	 	250
75	zaletą	B	 	250
76	jest	B	 	250
77	także	B	 	250
78	posiadanie	B	 	250
79	stosunkowo	B	 	250
80	niezniszczonego	B	 	250
81	środowiska	B	 	250
82	naturalnego	.	 	250
83	jako	B	 	250
84	słabe	B	 	250
85	strony	B	 	250
86	ke	B	 	250
87	wskazała	B	 	250
88	niską	B	 	250
89	rentowność	B	 	250
90	rolnictwa	,	 	250
91	niski	B	 	250
92	poziom	B	 	250
93	inwestycji	B	 	250
94	i	B	 	250
95	słabą	B	 	250
96	infrastrukturę	B	 	250
97	techniczną	.	 	250
98	na	B	 	250
99	prow	B	 	250
100	przeznaczone	B	 	250
101	są	B	 	250
102	środki	B	 	250
103	finansowe	B	 	250
104	w	B	 	250
105	granicach	B	 	250
106	17	B	 	250
107	mld	B	 	250
108	euro	B	 	250
109	w	B	 	250
110	ciągu	B	 	250
111	7	B	 	250
112	lat	,	 	250
113	gdzie	B	 	250
114	3	B	 	250
115	mld	B	 	250
116	euro	B	 	250
117	stanowią	B	 	250
118	zobowiązania	B	 	250
119	z	B	 	250
120	poprzednich	B	 	250
121	lat	.	 	250
122	największe	B	 	250
123	dotyczą	B	 	250
124	wypłat	B	 	250
125	rent	B	 	250
126	strukturalnych	B	 	250
127	oraz	B	 	250
128	wsparcia	B	 	250
129	gospodarstw	B	 	250
130	niskotowarowych	.	 	250
131	najwięcej	B	 	250
132	środków	B	 	250
133	zostanie	B	 	250
134	przeznaczonych	B	 	250
135	na	:	 	250
136	modernizację	B	 	250
137	gospodarstw	B	 	250
138	rolnych	B	 	250
139	oraz	B	 	250
140	przetwórstwa	-	 	250
141	42	B	 	250
142	%	B	 	250
143	na	B	 	250
144	programy	B	 	250
145	rolnośrodowiskowe	,	 	250
146	ochronę	B	 	250
147	środowiska	,	 	250
148	zalesienie	-	 	250
149	32	B	 	250
150	%	B	 	250
151	przyznanych	B	 	250
152	środków	B	 	250
153	na	B	 	250
154	poprawę	B	 	250
155	warunków	B	 	250
156	życia	B	 	250
157	na	B	 	250
158	terenach	B	 	250
159	wiejskich	-	 	250
160	20	B	 	250
161	%	B	 	250
162	środków	B	 	250
163	tj	.	 	250
164	2	,	 	250
165	5	B	 	250
166	mld	B	 	250
167	euro	B	 	250
168	według	B	 	250
169	wiceministra	,	 	250
170	resort	B	 	250
171	rolnictwa	B	 	250
172	jest	B	 	250
173	przygotowany	B	 	250
174	do	B	 	250
175	wprowadzenia	B	 	250
176	prow	B	 	250
177	w	B	 	250
178	życie	.	 	250
179	są	B	 	250
180	przygotowane	B	 	250
181	stosowne	B	 	250
182	rozporządzenia	,	 	250
183	które	B	 	250
184	wejdą	B	 	250
185	w	B	 	250
186	życie	B	 	250
187	w	B	 	250
188	ciągu	B	 	250
189	najbliższych	B	 	250
190	dwóch	B	 	250
191	tygodni	.	 	250
192	pierwsze	B	 	250
193	wypłaty	B	 	250
194	unijnych	B	 	250
195	pieniędzy	B	 	250
196	z	B	 	250
197	nowego	B	 	250
198	prow	B	 	250
199	będą	B	 	250
200	mogły	B	 	250
201	nastąpić	B	 	250
202	pod	B	 	250
203	koniec	B	 	250
204	bieżącego	B	 	250
205	roku	B	 	250
0	serbski	B	 	251
1	parlament	B	 	251
2	proklamował	B	 	251
3	niepodległość	B	 	251
4	serbii	.	 	251
5	decyzja	B	 	251
6	parlamentu	B	 	251
7	jest	B	 	251
8	odpowiedzią	B	 	251
9	na	B	 	251
10	niepodległość	B	 	251
11	proklamowaną	B	 	251
12	3	B	 	251
13	czerwca	B	 	251
14	2006	B	 	251
15	roku	B	 	251
16	przez	B	 	251
17	czarnogórę	.	 	251
18	tym	B	 	251
19	samym	B	 	251
20	nastąpił	B	 	251
21	rozpad	B	 	251
22	istniejącej	B	 	251
23	od	B	 	251
24	4	B	 	251
25	lutego	B	 	251
26	2003	B	 	251
27	roku	B	 	251
28	federacji	B	 	251
29	serbii	B	 	251
30	i	B	 	251
31	czarnogóry	.	 	251
32	decyzją	B	 	251
33	serbskiego	B	 	251
34	parlamentu	B	 	251
35	serbia	B	 	251
36	została	B	 	251
37	prawnym	B	 	251
38	następcą	B	 	251
39	federacji	B	 	251
40	serbii	B	 	251
41	i	B	 	251
42	czarnogóry	.	 	251
43	rząd	B	 	251
44	oraz	B	 	251
45	inne	B	 	251
46	instytucje	B	 	251
47	rządowe	B	 	251
48	zostały	B	 	251
49	zobligowane	B	 	251
50	do	B	 	251
51	dokonania	B	 	251
52	w	B	 	251
53	ciągu	B	 	251
54	45	B	 	251
55	dni	B	 	251
56	wymaganych	B	 	251
57	zmian	B	 	251
58	w	B	 	251
59	aktach	B	 	251
60	prawnych	.	 	251
61	zmiany	B	 	251
62	te	B	 	251
63	są	B	 	251
64	związane	B	 	251
65	z	B	 	251
66	przejęciem	B	 	251
67	kompetencji	B	 	251
68	przez	B	 	251
69	nowe	B	 	251
70	państwo	.	 	251
71	proces	B	 	251
72	przejmowania	B	 	251
73	kompetencji	B	 	251
74	ma	B	 	251
75	w	B	 	251
76	pierwszej	B	 	251
77	kolejności	B	 	251
78	dotknąć	B	 	251
79	obszaru	B	 	251
80	stosunków	B	 	251
81	międzynarodowych	B	 	251
82	oraz	B	 	251
83	obrony	B	 	251
84	narodowej	.	 	251
85	przyjęta	B	 	251
86	przez	B	 	251
87	serbski	B	 	251
88	parlament	B	 	251
89	uchwała	B	 	251
90	ma	B	 	251
91	także	B	 	251
92	na	B	 	251
93	celu	B	 	251
94	rozwiązanie	B	 	251
95	wszystkich	B	 	251
96	problemów	B	 	251
97	prawnych	B	 	251
98	pomiędzy	B	 	251
99	serbią	B	 	251
100	a	B	 	251
101	nowopowstałym	B	 	251
102	państwem	-	 	251
103	czarnogórą	.	 	251
104	w	B	 	251
105	uchwale	B	 	251
106	parlament	B	 	251
107	stwierdził	,	 	251
108	że	B	 	251
109	państwo	B	 	251
110	serbii	B	 	251
111	jako	B	 	251
112	prawny	B	 	251
113	następca	B	 	251
114	federacji	,	 	251
115	utrzymało	B	 	251
116	w	B	 	251
117	mocy	B	 	251
118	ratyfikowane	B	 	251
119	dokumenty	B	 	251
120	międzynarodowe	B	 	251
121	oraz	B	 	251
122	członkostwo	B	 	251
123	w	B	 	251
124	organizacjach	B	 	251
125	międzynarodowych	.	 	251
126	w	B	 	251
127	przeprowadzonym	B	 	251
128	21	B	 	251
129	maja	B	 	251
130	referendum	B	 	251
131	55	,	 	251
132	5	B	 	251
133	%	B	 	251
134	mieszkańców	B	 	251
135	czarnogóry	B	 	251
136	opowiedziało	B	 	251
137	się	B	 	251
138	za	B	 	251
139	ogłoszeniem	B	 	251
140	niepodległości	.	 	251
141	w	B	 	251
142	oparciu	B	 	251
143	o	B	 	251
144	wyniki	B	 	251
145	referendum	,	 	251
146	3	B	 	251
147	czerwca	B	 	251
148	2006	B	 	251
149	roku	B	 	251
150	czarnogórski	B	 	251
151	parlament	B	 	251
152	podjął	B	 	251
153	decyzję	B	 	251
154	o	B	 	251
155	proklamowaniu	B	 	251
156	niepodległości	.	 	251
0	23	B	 	252
1	lipca	B	 	252
2	2007	B	 	252
3	r	.	 	252
4	lech	B	 	252
5	kaczyński	B	 	252
6	dokonał	B	 	252
7	zmian	B	 	252
8	w	B	 	252
9	kierownictwie	B	 	252
10	kancelarii	B	 	252
11	prezydenta	B	 	252
12	rp	:	 	252
13	elżbieta	B	 	252
14	jakubiak	B	 	252
15	została	B	 	252
16	odwołana	B	 	252
17	ze	B	 	252
18	stanowiska	B	 	252
19	sekretarza	B	 	252
20	stanu	B	 	252
21	w	B	 	252
22	kancelarii	B	 	252
23	prezydenta	B	 	252
24	rp	-	 	252
25	szefa	B	 	252
26	gabinetu	B	 	252
27	prezydenta	B	 	252
28	rp	B	 	252
29	maciej	B	 	252
30	łopiński	B	 	252
31	powołany	B	 	252
32	został	B	 	252
33	na	B	 	252
34	stanowisko	B	 	252
35	szefa	B	 	252
36	gabinetu	B	 	252
37	prezydenta	B	 	252
38	rp	B	 	252
39	michał	B	 	252
40	kamiński	B	 	252
41	powołany	B	 	252
42	został	B	 	252
43	na	B	 	252
44	stanowisko	B	 	252
45	sekretarza	B	 	252
46	stanu	B	 	252
47	w	B	 	252
48	kancelarii	B	 	252
49	prezydenta	B	 	252
50	rp	B	 	252
51	w	B	 	252
52	związku	B	 	252
53	z	B	 	252
54	wręczonymi	B	 	252
55	nominacjami	B	 	252
56	prezydent	B	 	252
57	powiedział	B	 	252
58	m	.	 	252
59	in	:	 	252
60	""""	B	 	252
61	maciej	B	 	252
62	łopiński	B	 	252
63	jest	B	 	252
64	moim	B	 	252
65	współpracownikiem	B	 	252
66	z	B	 	252
67	okresu	B	 	252
68	walki	B	 	252
69	podziemnej	.	 	252
70	dzisiaj	B	 	252
71	wielu	B	 	252
72	może	B	 	252
73	mówić	,	 	252
74	że	B	 	252
75	to	B	 	252
76	się	B	 	252
77	nie	B	 	252
78	liczy	.	 	252
79	w	B	 	252
80	polsce	B	 	252
81	jednak	B	 	252
82	żyje	B	 	252
83	i	B	 	252
84	jest	B	 	252
85	czynne	B	 	252
86	pokolenie	,	 	252
87	dla	B	 	252
88	którego	B	 	252
89	to	B	 	252
90	się	B	 	252
91	liczy	B	 	252
92	i	B	 	252
93	liczyć	B	 	252
94	będzie	.	 	252
95	pan	B	 	252
96	maciej	B	 	252
97	łopiński	,	 	252
98	będąc	B	 	252
99	sekretarzem	B	 	252
100	stanu	,	 	252
101	pełnił	B	 	252
102	także	B	 	252
103	rolę	B	 	252
104	osoby	B	 	252
105	odpowiedzialnej	B	 	252
106	za	B	 	252
107	kontakty	B	 	252
108	z	B	 	252
109	mediami	.	 	252
110	zdecydowałem	B	 	252
111	się	B	 	252
112	powołać	B	 	252
113	na	B	 	252
114	stanowisko	B	 	252
115	szefa	B	 	252
116	gabinetu	B	 	252
117	człowieka	B	 	252
118	doświadczonego	,	 	252
119	człowieka	B	 	252
120	spokojnego	,	 	252
121	człowieka	,	 	252
122	który	B	 	252
123	z	B	 	252
124	reguły	B	 	252
125	łagodzi	B	 	252
126	konflikty	,	 	252
127	a	B	 	252
128	nie	B	 	252
129	je	B	 	252
130	powoduje	.	 	252
131	człowieka	B	 	252
132	rozważnego	,	 	252
133	człowieka	,	 	252
134	który	B	 	252
135	studzi	,	 	252
136	a	B	 	252
137	nie	B	 	252
138	rozgrzewa	.	 	252
139	natomiast	B	 	252
140	sprawy	B	 	252
141	związane	B	 	252
142	z	B	 	252
143	kontaktami	B	 	252
144	z	B	 	252
145	mediami	,	 	252
146	kwestie	B	 	252
147	polityczne	-	 	252
148	choć	B	 	252
149	tym	B	 	252
150	zajmują	B	 	252
151	się	B	 	252
152	w	B	 	252
153	swoich	B	 	252
154	zakresach	B	 	252
155	wszyscy	B	 	252
156	ministrowie	B	 	252
157	w	B	 	252
158	kancelarii	-	 	252
159	przejmie	B	 	252
160	minister	B	 	252
161	kamiński	-	 	252
162	jak	B	 	252
163	wiemy	,	 	252
164	były	B	 	252
165	dwukrotny	B	 	252
166	poseł	B	 	252
167	na	B	 	252
168	sejm	B	 	252
169	rzeczypospolitej	,	 	252
170	a	B	 	252
171	także	B	 	252
172	eurodeputowany	,	 	252
173	szef	B	 	252
174	naszej	B	 	252
175	grupy	B	 	252
176	w	B	 	252
177	parlamencie	B	 	252
178	europejskim	.	 	252
179	naszej	-	 	252
180	w	B	 	252
181	sensie	B	 	252
182	partii	,	 	252
183	z	B	 	252
184	której	B	 	252
185	się	B	 	252
186	wywodzę	,	 	252
187	bo	B	 	252
188	ja	B	 	252
189	raz	B	 	252
190	jeszcze	B	 	252
191	chciałem	B	 	252
